source,target
115,81
115,173
115,203
115,221
116,0
116,131
116,133
116,146
116,158
118,29
118,31
118,253
120,6
120,48
120,77
120,125
121,54
121,143
121,152
121,167
121,223
122,141
122,145
124,66
124,71
124,200
125,60
125,77
125,97
125,120
125,245
126,84
126,136
127,43
127,53
127,85
127,149
127,157
127,192
129,18
129,19
129,33
129,36
129,41
129,60
129,160
129,203
130,30
130,245
131,1
131,23
131,116
131,146
132,32
132,145
133,31
133,68
133,93
133,144
133,241
134,45
134,84
134,126
134,136
134,171
134,178
134,240
136,84
136,126
136,178
136,230
136,240
137,14
137,19
137,60
137,69
137,138
137,155
137,233
137,245
138,14
138,22
138,137
138,150
138,155
138,233
138,245
139,158
139,239
141,145
142,20
142,171
142,230
142,240
142,246
143,26
143,48
143,54
143,121
143,138
143,223
144,33
144,73
145,32
145,37
145,132
145,161
145,182
146,116
146,131
146,133
147,76
147,78
148,48
148,142
148,177
148,219
148,230
149,26
149,43
149,53
149,85
149,179
149,192
149,219
149,221
149,232
149,248
150,19
150,54
152,121
152,167
152,223
154,33
154,48
154,130
154,155
154,213
155,60
155,137
155,233
155,245
157,18
157,127
157,161
158,0
158,3
158,41
158,104
158,139
160,18
160,24
160,43
160,56
160,75
160,85
160,129
160,161
161,25
161,43
161,47
161,53
161,56
161,149
161,157
161,248
163,101
163,189
163,194
163,199
163,202
163,212
164,86
164,111
165,6
165,228
165,239
167,121
167,152
167,223
170,33
170,73
170,100
170,144
171,142
172,22
172,35
172,89
172,111
172,207
173,6
173,19
173,21
173,69
173,121
173,150
173,156
173,221
173,223
173,225
175,71
175,202
176,39
176,194
176,244
177,16
177,23
177,37
177,127
177,148
178,6
178,85
178,126
178,203
178,221
178,240
179,14
179,105
179,138
179,193
179,248
181,55
181,214
181,253
182,62
182,101
182,189
182,191
182,202
183,73
183,220
184,80
184,83
187,28
187,80
187,83
187,95
187,163
187,189
187,214
188,28
188,96
189,163
189,253
192,11
192,53
192,72
192,85
192,127
193,14
193,60
193,67
193,69
193,137
193,138
193,239
193,245
194,86
194,163
194,189
194,200
194,217
198,13
198,37
198,103
198,105
198,145
198,206
198,240
199,18
199,62
199,88
199,163
199,182
199,187
199,189
199,202
202,86
202,101
202,182
202,199
202,217
203,10
203,19
203,69
203,81
203,150
203,207
203,221
203,223
204,7
204,28
204,29
204,55
204,112
204,162
204,181
204,214
205,28
206,105
206,136
206,198
206,240
207,111
207,172
208,42
208,90
208,110
208,216
208,234
208,238
209,2
209,5
210,6
210,14
210,60
210,137
210,138
210,155
210,233
210,245
211,45
211,66
211,83
211,124
212,163
212,181
212,193
212,217
214,28
214,55
214,92
214,96
214,162
214,181
214,205
214,226
214,236
214,249
216,28
216,42
216,95
216,182
216,188
216,212
217,39
217,86
217,111
217,118
217,189
217,202
217,253
218,200
218,201
218,226
219,26
219,43
219,48
219,54
219,143
219,149
219,221
219,232
219,248
219,252
220,76
220,183
222,45
222,108
222,211
223,54
223,121
223,152
223,167
223,173
225,10
225,19
225,21
225,69
225,81
225,173
225,203
225,221
226,96
226,200
226,218
228,33
228,79
228,100
228,103
229,31
229,62
229,70
229,74
229,87
229,90
229,194
229,226
229,234
230,20
230,81
230,203
230,246
231,22
231,35
231,99
231,218
231,251
232,26
232,43
232,48
232,53
232,54
232,82
232,149
232,219
232,221
232,252
233,36
233,50
233,137
233,155
233,210
234,70
234,90
234,110
234,204
235,55
235,226
236,28
236,63
236,95
236,118
237,28
237,39
237,95
237,96
237,176
238,70
238,207
239,6
239,36
239,60
239,137
239,138
240,178
240,206
244,24
244,47
244,101
244,120
244,161
244,176
244,199
245,14
245,60
245,137
245,138
245,155
245,193
245,248
246,136
246,142
246,143
246,240
248,14
248,26
248,43
248,105
248,137
248,149
248,179
248,193
249,28
249,55
251,15
251,231
252,26
252,43
252,53
252,54
252,149
252,219
252,221
252,232
252,248
253,31
253,118
